RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
395032,678,"Rock Springs, WY",msa,WY,211333,206211,205878,212044,222167,225000,235333,222000,227000,216667,223333,206667,223583,225917,229017,221183,217183,229917,236317,236567,226733,220917,218333,224000,226000,232433,237350,237350,236417,236833,238417,229250,225583,220833,230833,233833,242417,238417,242833,232083,237083,230500,234167,235833,231667,233667,229500,235000,228500,226833,221333,227500,230833,247500,242500,251500,238000,246333,243167,246667,251667,239967,242300,240633,246167,255500
395129,680,"Stephenville, TX",msa,TX,,172667,169333,157667,169167,175483,177567,178139,179306,189723,188983,172667,145167,139833,145500,152133,160967,166467,166500,166500,168317,180733,177400,180584,174767,190100,188433,203500,195300,215467,214225,218742,214575,218817,211000,207667,194333,207917,206917,228583,241167,248833,242167,244667,240833,256167,238667,260833,244000,246167,244500,258667,276500,279583,281250,280750,267250,294917,286250,290833,235500,222167,216250,228250,261750,262833
395230,682,"Wilmington, OH",msa,OH,,,130433,134183,129633,130300,133050,134717,126967,125633,117833,112583,109417,119467,129017,139017,138383,137500,128917,128733,136900,141450,140800,129433,130033,132367,135700,134800,138933,149300,152617,155983,152217,161400,163233,156333,155200,147533,153033,143167,149000,153833,160833,157500,156833,154333,153650,150983,150983,158333,163333,168000,171000,178083,186750,193583,189500,192833,188817,190817,187150,174667,170483,175483,185483,199667
394891,686,"Mountain Home, AR",msa,AR,127133,135033,125850,125883,120983,122650,124783,124783,132283,137983,147150,143833,143483,139317,140650,144667,145483,143483,135983,138333,137300,136550,134200,129900,136817,136833,148150,146483,144567,140250,145917,148250,154567,163567,173233,170583,157250,162300,156800,160783,157983,168800,176483,174783,169800,167550,171583,178567,183317,183317,175833,168917,181383,188550,191967,180667,186667,189333,187500,177283,182283,181283,199833,197417,194750,187083
394624,687,"Gainesville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287333,294000,314000,340633
394845,690,"McMinnville, TN",msa,TN,106000,107433,119100,124750,114633,104633,108283,113300,115300,114000,115317,108850,102350,97200,104633,117050,124967,125000,133250,135800,136117,136450,131483,130667,129167,137500,139667,136167,131667,135667,140917,145667,148583,150800,148050,150283,146850,153017,158700,158167,156167,157500,169667,183000,183833,189983,186900,196733,191550,191300,180633,189167,198167,207935,208602,211235,200633,188967,192750,197417,195900,190117,194475,220142,225492,241433
394341,691,"Astoria, OR",msa,OR,281000,278333,291333,304517,323017,320850,323333,313000,316333,319667,328133,334800,328717,326750,316333,306750,316250,326633,342300,334967,342000,339000,357333,357667,367000,348667,363833,368833,384750,375423,384090,383007,380583,377333,386833,387750,400167,398167,401333,402000,431333,454833,455000,449000,464000,504833,505333,501833,476000,478000,469833,503733,512317,528983,551083,540333,532000,475333,495167,516667,504000,496500,472833,472667,495908,497190
753866,695,"Big Stone Gap, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130300,127583
394384,697,"Big Rapids, MI",msa,MI,116225,110833,112150,118650,125817,122333,123633,122133,129933,130633,120633,123167,112417,106250,91250,99917,113250,125083,126300,125100,126100,133633,141833,144167,130500,117000,117483,136150,148817,150000,142450,145783,149269,156803,166803,163833,152150,136317,133300,135300,139467,151800,166467,169767,167433,159967,157500,160333,161133,169450,165783,174150,171667,176667,175000,175000,176650,178317,174983,165000,160833,162500,158833,159667,164833,180167
394354,698,"Austin, MN",msa,MN,96217,91633,95933,105967,117800,106167,103500,102817,113333,113483,112300,108617,109217,101217,105133,109717,113750,115992,123475,125142,122163,118247,121113,119767,106167,116633,119283,136733,131000,145267,141483,138617,124700,131733,132750,132750,127383,131633,138717,134750,138583,145833,159833,165000,157317,153483,150467,153783,151200,143217,143417,142467,154133,165117,177483,175650,171167,164333,162817,147609,156075,149259,165550,162250,166917,171167
395219,700,"West Plains, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,129715,134981,127000,135667,139000,146917,142867,140200,150950,147817,157650,148133,154983,146633,144483,142383,144733,145233,149333,159500,171500,170167,158633,145267,155100,168467,182500,182100,177967,173600,180167,182633,181000,173667,177650,179317,177483,169167,172467,181633
394934,701,"Okeechobee, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177983,180483,204300,235967,260467
394881,703,"Moscow, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427333,456333
394476,704,"Clewiston, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,149567,155250,161450,177450,174950,171000,152917,149750,134567,171317,177317,190833,158667,125750,124900,108067,131650,95833,108333,128333,142833,111500,94167,98833,117333,83000,107167,102000,160333,143333,163833,126667,150333,167833,157667,177483,124117,109700,97717,104417
395026,705,"Riverton, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258583,290583
394981,708,"Pittsburg, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106250,100917,113917,121000,130333
394315,711,"Alexandria, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227817,246500,300000
394434,714,"Cambridge, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127223,139090,134923,137167,129000
394526,716,"Defiance, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,109700,115200,123367,121167,133833,138500,133500,124583,117917,127583,124667,127000,121633,125300,131467,129833,138333,140500,146850,138200,141950,133700,136483,131233,131133,125500,126333,135500,146817,145117,141250,136917,137617,139317,141500,143667,152317,148117,154450,152433
395099,717,"Sikeston, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132333,131500,131000,135083,136083,137250,146667
395046,718,"Safford, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231667,217333,239000,259000,265167
